Date,Temperature_C,Humidity_%,Wind_Speed_kmph,Pressure_hPa,Wind_Direction_deg
2014-02-14,28.6,40.8,14.9,1006.2,303.7
2014-02-15,28.7,53.6,4.7,1014.6,4.8
2014-02-16,21.7,48.8,17.3,1010.9,343.3
2014-02-17,21.1,46.4,8.3,1009.1,307.6
2014-02-18,19.1,58.3,15.9,1012.4,331.6
2014-02-19,23.8,59.2,6.1,1007.6,8.5
2014-02-20,17.9,51.8,3.8,1006.5,99.6
2014-02-21,22.0,40.1,16.5,1007.7,7.4
2014-02-22,23.8,47.2,7.6,1012.9,159.3
2014-02-23,29.2,53.6,14.4,1008.1,292.6
2014-02-24,26.1,51.3,10.9,1013.4,28.1
2014-02-25,26.5,48.7,7.1,1008.4,284.9
2014-02-26,27.5,44.6,8.7,1006.0,36.7
2014-02-27,21.2,59.4,6.1,1005.1,206.2
2014-02-28,17.7,45.7,10.4,1012.9,350.6
2014-03-01,41.8,32.4,17.2,1013.8,83.2
2014-03-02,35.4,42.5,6.9,1009.7,350.7
2014-03-03,44.4,38.7,9.7,1014.0,215.4
2014-03-04,38.3,35.3,15.3,1013.9,2.3
2014-03-05,44.2,31.8,6.8,1005.5,288.3
2014-03-06,35.6,43.3,10.1,1010.3,125.5
2014-03-07,44.0,49.0,16.9,1014.1,121.2
2014-03-08,38.8,37.6,17.7,1010.5,172.2
2014-03-09,39.3,40.8,19.1,1010.2,337.6
2014-03-10,34.5,44.9,4.3,1009.1,325.3
2014-03-11,38.7,43.2,9.8,1007.0,351.5
2014-03-12,34.2,36.6,9.8,1012.4,118.7
2014-03-13,39.3,37.3,16.0,1006.5,308.5
2014-03-14,33.3,36.4,10.8,1010.0,16.0
2014-03-15,44.8,46.5,5.3,1008.8,324.0
2014-03-16,41.3,42.7,2.5,1013.0,158.5
2014-03-17,41.6,34.5,14.1,1010.4,83.4
2014-03-18,36.2,44.0,15.3,1013.2,237.4
2014-03-19,38.3,35.5,12.4,1011.5,353.8
2014-03-20,39.3,32.6,4.2,1007.1,11.1
2014-03-21,30.9,37.3,11.8,1014.9,130.4
2014-03-22,39.3,44.8,13.7,1009.7,59.6
2014-03-23,41.1,47.1,19.9,1010.5,197.5
2014-03-24,34.0,35.1,6.7,1010.6,195.3
2014-03-25,43.3,34.8,15.7,1014.0,330.5
2014-03-26,44.0,38.1,16.7,1011.8,287.6
2014-03-27,39.4,30.8,4.9,1011.2,277.5
2014-03-28,31.9,31.3,4.6,1006.4,103.4
2014-03-29,36.9,35.5,4.0,1012.0,82.9
2014-03-30,43.3,34.0,9.0,1008.2,159.6
2014-03-31,39.4,32.2,4.3,1005.1,34.9
2014-04-01,38.9,36.1,2.3,1008.9,164.5
2014-04-02,31.0,35.4,17.3,1008.0,74.6
2014-04-03,44.6,38.2,18.2,1010.2,262.0
2014-04-04,36.1,31.6,10.2,1013.1,0.0
2014-04-05,44.4,47.8,15.8,1006.8,102.7
2014-04-06,39.7,35.0,10.5,1013.4,3.9
2014-04-07,36.7,39.0,19.7,1006.7,31.6
2014-04-08,39.5,36.7,12.8,1005.1,338.9
2014-04-09,33.2,41.6,7.3,1014.7,290.5
2014-04-10,43.7,49.0,5.3,1012.6,76.8
2014-04-11,38.9,45.7,5.4,1008.4,115.9
2014-04-12,34.8,31.7,13.9,1014.6,2.9
2014-04-13,44.5,41.7,8.4,1012.6,51.4
2014-04-14,33.2,48.8,6.7,1011.7,276.7
2014-04-15,43.3,40.5,8.6,1006.3,183.1
2014-04-16,41.7,38.8,11.5,1006.0,286.1
2014-04-17,39.3,46.3,3.6,1011.0,212.1
2014-04-18,35.5,43.5,11.5,1011.4,124.7
2014-04-19,37.7,35.5,15.6,1008.9,335.0
2014-04-20,44.4,31.3,5.7,1010.9,305.0
2014-04-21,44.9,45.9,19.7,1007.4,83.0
2014-04-22,43.0,42.0,11.5,1012.2,190.2
2014-04-23,34.9,37.0,6.5,1008.7,161.9
2014-04-24,42.1,48.7,8.8,1013.6,140.5
2014-04-25,38.2,43.7,13.8,1014.3,134.7
2014-04-26,31.9,30.9,5.4,1005.9,290.5
2014-04-27,34.0,44.8,12.7,1011.8,351.6
2014-04-28,40.7,45.4,6.8,1005.7,234.8
2014-04-29,41.4,36.4,13.5,1011.3,329.0
2014-04-30,38.5,47.0,7.8,1011.9,283.6
2014-05-01,41.9,38.3,4.5,1010.6,80.8
2014-05-02,32.6,30.7,4.6,1007.5,26.7
2014-05-03,43.3,30.9,12.2,1012.5,319.7
2014-05-04,33.7,40.0,2.9,1014.1,334.6
2014-05-05,43.7,35.2,8.3,1005.5,195.9
2014-05-06,36.7,44.0,13.9,1005.2,92.0
2014-05-07,43.5,32.1,17.3,1010.2,48.5
2014-05-08,41.8,35.2,8.2,1011.1,130.2
2014-05-09,31.9,35.8,2.4,1010.8,313.0
2014-05-10,41.6,41.1,6.9,1008.9,50.8
2014-05-11,42.5,38.3,6.4,1011.0,136.3
2014-05-12,37.8,36.3,12.8,1006.0,203.3
2014-05-13,43.8,35.5,6.3,1011.4,139.8
2014-05-14,36.1,37.6,3.4,1010.1,63.9
2014-05-15,34.9,48.7,16.4,1014.3,276.6
2014-05-16,39.4,45.7,17.3,1014.0,55.2
2014-05-17,40.0,49.9,11.1,1013.5,148.0
2014-05-18,35.9,41.5,16.2,1008.6,214.1
2014-05-19,30.4,44.7,11.6,1012.0,185.0
2014-05-20,41.9,44.7,2.6,1006.6,114.6
2014-05-21,43.1,40.9,18.2,1006.3,15.0
2014-05-22,41.0,32.0,6.6,1008.8,341.2
2014-05-23,33.6,32.9,16.5,1015.0,96.8
2014-05-24,30.9,49.6,19.8,1008.3,288.6
2014-05-25,37.4,49.7,7.0,1008.8,94.9
2014-05-26,30.3,41.9,8.8,1005.3,68.7
2014-05-27,35.9,39.9,5.1,1006.4,1.4
2014-05-28,41.9,31.6,15.7,1006.5,75.8
2014-05-29,38.8,40.5,17.2,1009.6,215.7
2014-05-30,32.4,33.9,3.4,1008.8,228.0
2014-05-31,39.5,36.7,9.6,1013.7,176.5
2014-06-01,38.2,32.5,6.2,1011.0,17.8
2014-06-02,37.5,35.2,18.4,1006.4,266.2
2014-06-03,38.7,35.7,7.3,1011.9,29.0
2014-06-04,33.5,32.3,4.6,1009.9,221.6
2014-06-05,34.0,46.9,3.7,1013.9,193.9
2014-06-06,41.0,47.4,18.5,1014.7,86.6
2014-06-07,37.5,38.8,15.6,1005.7,339.6
2014-06-08,36.7,36.8,9.3,1010.9,129.2
2014-06-09,32.7,43.7,5.6,1005.9,34.5
2014-06-10,38.0,46.8,16.1,1012.1,350.4
2014-06-11,38.7,48.6,5.7,1008.7,330.6
2014-06-12,39.5,39.8,14.6,1013.8,245.0
2014-06-13,38.2,46.0,13.8,1007.2,28.4
2014-06-14,31.6,36.7,3.4,1012.7,227.3
2014-06-15,33.9,46.2,15.2,1008.7,243.9
2014-06-16,40.6,30.3,6.3,1012.3,59.8
2014-06-17,33.2,48.9,7.2,1011.6,359.0
2014-06-18,37.0,31.6,4.5,1006.5,82.6
2014-06-19,35.6,48.9,3.7,1006.3,347.0
2014-06-20,38.8,44.9,3.6,1007.4,109.6
2014-06-21,32.9,44.7,19.2,1009.7,181.0
2014-06-22,35.3,49.3,7.1,1006.3,55.3
2014-06-23,30.6,50.0,5.8,1009.7,122.2
2014-06-24,42.7,40.1,18.5,1011.8,180.0
2014-06-25,44.6,40.2,19.2,1005.4,210.6
2014-06-26,38.0,35.3,8.0,1010.7,28.6
2014-06-27,36.8,46.7,7.7,1009.3,153.6
2014-06-28,34.1,45.4,14.2,1006.1,186.3
2014-06-29,38.7,40.9,8.1,1006.9,355.9
2014-06-30,40.9,47.3,16.7,1012.4,329.7
2014-07-01,25.5,64.0,16.0,1013.9,301.9
2014-07-02,33.1,70.9,8.5,1009.4,163.6
2014-07-03,30.5,74.4,7.9,1010.1,56.2
2014-07-04,31.0,72.1,5.0,1010.5,181.4
2014-07-05,33.6,67.3,5.3,1015.0,117.2
2014-07-06,25.7,76.5,18.0,1014.7,64.5
2014-07-07,26.5,68.8,8.2,1010.1,19.8
2014-07-08,28.0,69.5,14.4,1012.1,305.1
2014-07-09,26.6,78.2,18.8,1011.8,181.2
2014-07-10,32.8,67.2,17.4,1010.9,111.2
2014-07-11,31.2,73.2,19.4,1011.3,218.1
2014-07-12,32.7,62.1,17.3,1009.5,141.2
2014-07-13,35.0,66.5,4.3,1014.3,201.0
2014-07-14,32.1,66.8,18.7,1009.5,274.9
2014-07-15,33.9,78.7,8.3,1006.4,257.2
2014-07-16,27.2,61.5,13.1,1012.8,70.2
2014-07-17,33.0,60.9,19.5,1008.0,204.1
2014-07-18,25.1,65.8,19.1,1006.1,5.7
2014-07-19,27.2,68.8,10.9,1006.5,76.3
2014-07-20,33.1,67.5,8.7,1008.6,308.6
2014-07-21,30.6,63.4,17.2,1010.0,248.5
2014-07-22,26.1,71.9,12.1,1011.8,291.6
2014-07-23,29.9,60.4,11.5,1013.3,210.0
2014-07-24,31.2,60.4,16.9,1012.3,97.4
2014-07-25,34.5,61.2,18.9,1011.3,86.5
2014-07-26,27.3,65.0,10.9,1010.1,21.0
2014-07-27,26.0,62.3,8.5,1008.2,354.2
2014-07-28,34.3,64.6,18.0,1005.3,87.2
2014-07-29,30.2,79.3,12.6,1008.6,117.0
2014-07-30,30.3,61.8,2.9,1013.8,318.6
2014-07-31,31.0,75.9,15.2,1011.0,355.5
2014-08-01,34.8,64.0,10.3,1006.7,287.4
2014-08-02,25.2,70.4,18.9,1009.2,238.1
2014-08-03,29.5,62.0,12.1,1005.7,215.3
2014-08-04,28.3,77.3,5.4,1005.1,27.6
2014-08-05,33.5,71.0,14.7,1006.2,280.7
2014-08-06,26.1,66.3,5.8,1012.2,78.1
2014-08-07,34.9,79.2,3.6,1012.4,136.9
2014-08-08,27.3,72.4,3.0,1014.5,274.2
2014-08-09,30.1,76.0,7.0,1011.0,28.6
2014-08-10,29.1,76.5,3.6,1013.0,4.3
2014-08-11,29.0,76.1,18.6,1005.5,95.9
2014-08-12,25.9,76.8,5.2,1007.4,296.4
2014-08-13,33.3,68.3,16.6,1005.1,100.5
2014-08-14,34.1,62.2,8.3,1009.9,123.0
2014-08-15,30.5,64.5,6.1,1009.4,25.1
2014-08-16,26.5,76.8,8.9,1014.8,270.9
2014-08-17,29.2,72.7,10.1,1014.7,182.6
2014-08-18,31.8,65.5,4.7,1015.0,235.0
2014-08-19,33.5,69.8,7.0,1010.1,255.0
2014-08-20,34.8,73.3,4.2,1010.8,15.7
2014-08-21,31.0,79.7,2.8,1009.7,235.1
2014-08-22,25.9,60.5,11.4,1013.5,174.6
2014-08-23,27.4,78.0,13.4,1005.6,110.8
2014-08-24,30.2,63.1,3.0,1007.3,28.1
2014-08-25,31.7,72.9,17.0,1009.1,306.6
2014-08-26,32.0,63.1,9.1,1005.3,58.3
2014-08-27,34.6,63.0,13.0,1007.5,25.0
2014-08-28,28.3,75.0,13.9,1011.2,47.1
2014-08-29,30.9,73.2,16.0,1011.2,64.3
2014-08-30,29.3,72.0,8.9,1013.5,284.1
2014-08-31,28.1,73.2,7.4,1013.5,109.7
2014-09-01,26.2,73.7,18.8,1011.4,88.3
2014-09-02,26.8,63.6,12.2,1012.3,147.8
2014-09-03,27.9,68.3,18.1,1014.3,121.9
2014-09-04,27.4,79.2,7.0,1010.3,0.9
2014-09-05,29.0,61.9,13.5,1006.7,178.5
2014-09-06,25.3,78.2,13.2,1013.3,172.6
2014-09-07,29.2,69.4,17.7,1010.6,174.3
2014-09-08,33.8,75.7,6.8,1006.6,278.4
2014-09-09,30.9,66.2,18.4,1007.0,187.6
2014-09-10,31.0,68.2,16.4,1008.3,77.2
2014-09-11,28.0,61.5,19.9,1008.8,259.0
2014-09-12,26.9,76.5,9.3,1005.4,207.7
2014-09-13,29.6,75.6,9.7,1014.3,74.7
2014-09-14,26.4,68.6,9.7,1006.9,95.3
2014-09-15,25.2,61.3,7.4,1005.4,315.3
2014-09-16,33.6,65.9,15.3,1009.3,153.1
2014-09-17,33.1,79.4,16.3,1008.3,47.1
2014-09-18,28.5,67.5,11.0,1012.3,216.8
2014-09-19,32.9,63.9,18.6,1008.9,12.4
2014-09-20,30.9,71.8,19.9,1008.8,144.6
2014-09-21,29.4,65.7,11.7,1014.4,319.1
2014-09-22,30.0,61.5,10.7,1013.2,64.2
2014-09-23,25.3,61.2,10.0,1012.5,122.6
2014-09-24,32.1,73.2,7.5,1006.4,8.5
2014-09-25,27.1,65.7,15.6,1009.9,5.6
2014-09-26,25.7,67.2,10.6,1007.1,90.6
2014-09-27,33.4,70.7,10.9,1007.4,323.5
2014-09-28,27.4,79.7,19.2,1007.4,86.5
2014-09-29,30.8,75.7,16.0,1012.2,196.5
2014-09-30,34.5,74.4,10.7,1009.2,67.6
2014-10-01,29.9,45.4,11.2,1013.6,193.7
2014-10-02,20.0,55.3,19.9,1006.1,351.2
2014-10-03,22.5,52.7,8.7,1013.3,309.3
2014-10-04,22.2,59.1,19.4,1010.7,344.1
2014-10-05,24.7,50.5,15.1,1010.9,154.5
2014-10-06,27.6,47.0,15.8,1005.2,15.0
2014-10-07,24.9,42.4,11.2,1014.6,140.3
2014-10-08,25.3,57.8,14.4,1005.0,59.9
2014-10-09,21.3,58.7,19.9,1013.4,165.8
2014-10-10,20.6,56.4,14.8,1007.6,195.1
2014-10-11,27.1,59.4,12.5,1009.1,289.1
2014-10-12,18.8,44.0,14.3,1015.0,142.5
2014-10-13,29.8,50.4,14.1,1011.4,15.0
2014-10-14,18.1,58.4,13.2,1005.9,124.6
2014-10-15,25.9,50.9,8.7,1007.9,65.0
2014-10-16,20.2,49.8,5.1,1011.6,306.8
2014-10-17,21.5,42.2,11.1,1013.9,12.4
2014-10-18,15.0,46.1,12.8,1006.9,189.1
2014-10-19,17.7,42.6,16.4,1008.2,106.5
2014-10-20,27.1,52.9,17.8,1012.5,95.0
2014-10-21,27.1,47.3,15.9,1010.0,140.0
2014-10-22,17.0,46.0,18.6,1014.9,340.2
2014-10-23,20.2,59.9,11.1,1006.0,153.0
2014-10-24,18.3,44.7,17.1,1014.5,96.9
2014-10-25,17.2,54.0,13.3,1014.6,62.6
2014-10-26,15.6,56.3,5.5,1006.4,96.1
2014-10-27,24.4,54.6,14.1,1009.8,101.8
2014-10-28,23.2,43.3,12.1,1013.8,7.5
2014-10-29,19.1,41.6,7.9,1007.1,296.8
2014-10-30,28.7,57.5,3.3,1011.6,283.1
2014-10-31,19.9,54.4,6.2,1013.4,211.4
2014-11-01,21.4,50.2,4.5,1006.1,29.3
2014-11-02,25.5,59.1,3.7,1009.0,328.9
2014-11-03,25.6,45.4,14.9,1009.2,219.9
2014-11-04,21.9,51.6,5.6,1010.2,109.7
2014-11-05,24.7,50.3,19.6,1009.3,10.8
2014-11-06,16.8,48.3,18.3,1011.9,329.2
2014-11-07,26.9,40.2,11.5,1012.2,225.7
2014-11-08,27.3,43.8,19.4,1007.5,54.1
2014-11-09,26.9,44.5,15.5,1009.1,159.0
2014-11-10,18.5,40.7,18.8,1006.0,12.3
2014-11-11,27.3,41.5,13.4,1009.3,228.6
2014-11-12,26.6,54.2,13.0,1010.8,53.1
2014-11-13,19.3,59.7,6.7,1009.0,30.1
2014-11-14,17.3,53.0,18.7,1005.1,130.8
2014-11-15,22.8,41.7,9.6,1006.0,111.9
2014-11-16,22.4,54.1,15.5,1005.2,210.8
2014-11-17,28.5,55.4,13.0,1006.3,299.4
2014-11-18,29.6,58.6,10.3,1014.4,264.6
2014-11-19,16.5,52.6,5.0,1013.4,348.9
2014-11-20,19.9,55.9,4.2,1005.1,214.9
2014-11-21,21.1,49.3,9.2,1005.2,347.9
2014-11-22,17.4,47.9,15.2,1012.3,9.2
2014-11-23,21.8,51.0,13.4,1009.8,246.5
2014-11-24,25.4,41.2,16.7,1010.6,106.4
2014-11-25,28.4,57.1,6.7,1012.5,315.7
2014-11-26,29.9,60.0,6.5,1006.2,93.7
2014-11-27,25.3,48.9,11.3,1012.4,310.5
2014-11-28,22.5,51.6,17.1,1012.2,294.4
2014-11-29,21.9,55.7,7.0,1014.5,73.0
2014-11-30,15.3,51.7,6.6,1013.0,346.4
2014-12-01,20.8,51.7,19.2,1014.3,47.0
2014-12-02,23.4,51.2,4.4,1010.1,326.4
2014-12-03,25.8,46.1,12.9,1012.8,140.3
2014-12-04,27.4,43.1,7.3,1006.5,171.6
2014-12-05,21.4,46.5,10.9,1014.5,203.2
2014-12-06,24.7,56.0,9.6,1014.8,335.9
2014-12-07,21.2,59.1,16.0,1007.8,33.8
2014-12-08,28.8,55.5,8.3,1014.4,306.5
2014-12-09,23.5,57.0,7.9,1006.1,307.2
2014-12-10,23.5,55.4,9.0,1011.1,177.0
2014-12-11,23.4,49.3,3.6,1013.7,245.6
2014-12-12,24.5,59.6,3.5,1011.2,18.9
2014-12-13,16.2,46.8,15.3,1011.1,136.2
2014-12-14,28.6,51.2,16.5,1013.2,186.5
2014-12-15,25.9,59.0,9.2,1011.3,193.7
2014-12-16,22.5,41.3,7.5,1005.2,13.7
2014-12-17,29.9,47.4,13.6,1008.5,30.5
2014-12-18,27.4,58.9,6.6,1005.9,115.0
2014-12-19,29.3,49.8,19.0,1009.7,223.7
2014-12-20,29.9,45.9,11.3,1006.0,338.5
2014-12-21,24.5,41.3,16.6,1008.7,258.5
2014-12-22,25.5,49.5,6.3,1007.8,341.5
2014-12-23,16.8,58.7,17.3,1013.0,266.7
2014-12-24,23.8,47.5,10.3,1005.6,233.1
2014-12-25,15.7,47.0,5.8,1007.5,101.6
2014-12-26,24.9,45.3,4.7,1007.5,356.0
2014-12-27,25.0,43.3,12.2,1013.4,96.3
2014-12-28,27.2,45.8,4.2,1006.5,11.7
2014-12-29,21.2,47.4,10.9,1006.5,44.2
2014-12-30,20.5,57.3,15.9,1007.2,210.2
2014-12-31,23.0,44.0,8.7,1014.0,233.5
2015-01-01,23.8,41.3,4.0,1014.7,347.3
2015-01-02,24.6,51.2,15.6,1013.7,47.2
2015-01-03,24.4,47.3,5.7,1010.1,208.4
2015-01-04,26.7,41.2,16.0,1005.6,60.7
2015-01-05,16.0,54.7,2.9,1009.5,349.0
2015-01-06,18.6,51.7,5.5,1010.3,131.2
2015-01-07,25.3,59.9,5.7,1008.1,256.9
2015-01-08,28.4,47.4,15.8,1008.7,341.3
2015-01-09,28.7,57.4,12.5,1011.6,89.9
2015-01-10,17.8,59.0,9.7,1012.7,145.0
2015-01-11,16.1,48.3,10.2,1010.4,8.3
2015-01-12,29.7,58.5,13.5,1012.9,213.6
2015-01-13,19.0,52.5,14.2,1012.0,256.4
2015-01-14,19.4,54.0,2.3,1013.1,71.2
2015-01-15,22.8,51.5,4.0,1009.6,292.8
2015-01-16,28.4,41.5,4.1,1006.5,103.4
2015-01-17,23.7,41.6,8.1,1009.6,178.5
2015-01-18,28.5,56.6,8.1,1006.6,68.0
2015-01-19,18.1,40.8,9.1,1012.4,297.1
2015-01-20,23.4,42.8,18.7,1006.9,280.6
2015-01-21,27.1,45.8,18.6,1012.2,160.2
2015-01-22,22.3,59.7,7.0,1012.7,130.8
2015-01-23,23.7,52.8,19.6,1005.8,28.6
2015-01-24,20.8,49.0,10.2,1014.7,56.4
2015-01-25,22.3,46.5,16.1,1009.9,140.5
2015-01-26,24.7,50.1,12.2,1005.1,7.0
2015-01-27,26.4,59.7,2.8,1009.8,255.4
2015-01-28,15.7,54.5,17.2,1010.6,61.7
2015-01-29,24.0,47.5,2.1,1005.0,128.4
2015-01-30,22.0,42.5,14.8,1013.0,19.4
2015-01-31,20.7,53.5,13.1,1009.7,40.6
2015-02-01,16.3,48.3,12.4,1007.1,151.2
2015-02-02,28.7,49.6,13.9,1012.8,330.1
2015-02-03,22.1,41.0,9.5,1007.0,356.6
2015-02-04,16.7,58.3,8.1,1009.7,22.6
2015-02-05,16.6,44.5,6.5,1006.0,331.5
2015-02-06,17.7,50.6,15.8,1005.7,211.1
2015-02-07,19.5,50.3,7.6,1013.6,184.5
2015-02-08,28.4,42.9,3.6,1012.5,347.3
2015-02-09,24.9,46.6,4.7,1006.7,348.2
2015-02-10,20.3,58.5,12.5,1008.0,233.5
2015-02-11,29.4,40.8,4.3,1013.1,100.0
2015-02-12,20.7,45.7,17.2,1005.4,224.6
2015-02-13,27.2,49.7,13.4,1013.0,225.7
2015-02-14,23.0,43.5,8.3,1007.8,47.7
2015-02-15,22.4,52.5,12.9,1009.3,271.1
2015-02-16,21.8,51.4,7.8,1011.7,267.0
2015-02-17,24.2,45.3,14.5,1008.8,278.1
2015-02-18,28.0,42.0,3.9,1005.4,302.2
2015-02-19,15.6,52.7,3.7,1010.9,3.2
2015-02-20,26.7,49.7,12.3,1012.8,250.4
2015-02-21,27.1,49.6,17.3,1012.0,76.5
2015-02-22,25.8,53.0,17.7,1007.3,173.5
2015-02-23,19.2,49.7,11.6,1012.0,319.4
2015-02-24,19.3,57.8,19.0,1005.2,60.8
2015-02-25,28.9,54.6,5.9,1014.7,83.0
2015-02-26,28.4,41.1,20.0,1013.9,54.7
2015-02-27,24.0,47.2,14.8,1010.3,95.9
2015-02-28,18.0,50.7,10.5,1009.6,59.4
2015-03-01,31.6,30.8,16.3,1011.3,296.5
2015-03-02,40.0,47.1,2.8,1005.7,247.5
2015-03-03,37.1,32.6,8.5,1006.4,210.6
2015-03-04,30.9,44.2,14.0,1014.5,211.5
2015-03-05,30.5,39.0,12.9,1007.8,196.5
2015-03-06,43.8,47.1,4.0,1011.5,194.6
2015-03-07,40.5,41.3,5.7,1006.9,327.8
2015-03-08,34.7,39.1,12.6,1006.1,77.8
2015-03-09,38.8,43.1,6.4,1009.9,65.0
2015-03-10,34.2,45.6,10.2,1013.5,70.3
2015-03-11,31.5,47.2,15.4,1008.2,100.9
2015-03-12,30.6,33.7,17.4,1009.0,237.8
2015-03-13,44.4,33.9,11.3,1008.9,140.2
2015-03-14,33.4,47.2,3.2,1014.5,108.6
2015-03-15,30.6,47.5,4.7,1005.2,306.7
2015-03-16,35.4,38.9,14.4,1007.6,138.9
2015-03-17,40.2,33.9,18.3,1009.8,195.2
2015-03-18,31.7,35.4,17.6,1010.2,74.6
2015-03-19,41.0,44.3,10.6,1005.1,146.8
2015-03-20,39.1,45.7,7.7,1013.2,181.6
2015-03-21,33.1,30.4,11.2,1006.5,299.1
2015-03-22,32.0,38.1,6.1,1013.9,200.5
2015-03-23,36.0,37.2,2.6,1005.2,101.6
2015-03-24,39.5,39.8,9.6,1010.5,111.4
2015-03-25,38.9,48.7,7.0,1012.0,167.5
2015-03-26,31.1,49.4,19.2,1008.6,100.1
2015-03-27,45.0,46.1,14.1,1014.1,338.5
2015-03-28,30.1,34.1,4.3,1010.7,160.9
2015-03-29,34.2,32.1,14.1,1012.9,205.7
2015-03-30,31.5,48.9,15.7,1009.1,46.0
2015-03-31,43.4,30.8,14.4,1007.0,94.2
2015-04-01,31.7,47.7,12.4,1013.3,342.5
2015-04-02,32.7,40.1,6.1,1014.4,223.3
2015-04-03,41.8,47.5,19.1,1009.4,174.4
2015-04-04,35.9,38.4,15.1,1007.3,119.0
2015-04-05,35.6,47.9,19.3,1014.7,235.7
2015-04-06,31.0,34.4,10.7,1007.0,294.8
2015-04-07,44.8,43.7,2.5,1010.5,81.2
2015-04-08,35.8,33.3,7.6,1006.2,283.0
2015-04-09,44.5,34.2,18.3,1011.6,358.5
2015-04-10,35.8,48.5,13.7,1006.2,265.9
2015-04-11,39.6,30.0,10.1,1005.0,341.4
2015-04-12,42.9,40.3,7.7,1006.7,225.9
2015-04-13,36.8,49.9,2.8,1012.9,129.1
2015-04-14,44.2,43.6,13.5,1011.7,172.1
2015-04-15,36.5,45.0,10.7,1006.2,285.3
2015-04-16,40.7,48.8,5.9,1013.5,342.3
2015-04-17,39.3,39.2,18.3,1009.8,23.3
2015-04-18,40.8,33.2,19.4,1012.3,321.2
2015-04-19,44.1,31.2,3.3,1005.5,34.8
2015-04-20,42.8,49.6,7.9,1010.4,91.6
2015-04-21,42.4,36.0,16.7,1007.8,299.1
2015-04-22,37.0,39.4,3.9,1013.6,70.5
2015-04-23,36.9,44.7,16.1,1005.2,141.7
2015-04-24,32.1,32.3,6.6,1011.0,323.0
2015-04-25,44.9,30.9,4.0,1005.5,339.0
2015-04-26,34.0,37.8,15.1,1007.6,180.7
2015-04-27,34.3,48.0,5.2,1014.6,197.8
2015-04-28,40.2,30.7,10.4,1014.9,20.8
2015-04-29,40.4,34.2,5.5,1011.2,312.4
2015-04-30,41.4,49.0,13.2,1010.9,290.3
2015-05-01,40.9,49.6,2.0,1011.3,209.3
2015-05-02,42.6,46.8,10.1,1010.1,20.5
2015-05-03,32.5,47.9,10.2,1013.3,226.2
2015-05-04,41.4,32.4,5.4,1010.5,69.8
2015-05-05,31.5,32.8,16.3,1005.4,258.2
2015-05-06,43.8,40.8,14.1,1014.0,213.1
2015-05-07,32.9,37.2,18.2,1009.3,182.6
2015-05-08,42.9,35.9,18.5,1005.6,13.9
2015-05-09,38.1,33.8,17.8,1012.7,100.6
2015-05-10,41.1,44.5,18.1,1013.8,312.4
2015-05-11,34.6,42.4,6.3,1007.7,198.6
2015-05-12,34.0,41.9,15.9,1014.6,137.2
2015-05-13,37.5,43.2,13.8,1012.8,123.0
2015-05-14,37.8,39.6,10.1,1012.0,137.1
2015-05-15,44.8,40.3,13.6,1013.7,169.9
2015-05-16,33.5,40.2,18.2,1011.0,271.9
2015-05-17,43.1,40.5,9.9,1011.0,36.5
2015-05-18,41.5,43.1,12.8,1005.9,353.6
2015-05-19,43.2,36.8,3.6,1013.4,256.0
2015-05-20,32.8,41.4,9.2,1005.4,342.5
2015-05-21,38.0,37.9,4.1,1006.4,225.8
2015-05-22,34.9,49.7,4.4,1006.5,44.2
2015-05-23,32.3,39.0,10.2,1014.6,231.8
2015-05-24,41.4,30.8,17.4,1005.9,317.7
2015-05-25,39.6,39.4,14.3,1014.3,6.5
2015-05-26,40.6,48.2,3.9,1012.2,224.4
2015-05-27,42.1,47.0,19.5,1007.0,113.8
2015-05-28,32.3,43.0,12.6,1012.7,117.8
2015-05-29,30.6,43.9,15.3,1010.8,347.2
2015-05-30,30.4,39.4,2.9,1011.3,60.8
2015-05-31,35.7,42.8,9.6,1009.2,280.4
2015-06-01,44.8,40.9,9.5,1005.1,79.7
2015-06-02,36.9,41.8,16.1,1013.8,179.7
2015-06-03,31.4,39.0,2.4,1006.4,72.6
2015-06-04,40.2,47.8,5.5,1010.2,336.3
2015-06-05,37.7,47.7,7.9,1010.3,52.9
2015-06-06,37.8,44.5,14.9,1012.3,198.6
2015-06-07,37.6,41.7,14.4,1005.5,276.4
2015-06-08,33.0,33.2,8.4,1012.9,197.3
2015-06-09,31.7,36.0,6.1,1008.8,264.9
2015-06-10,41.5,35.8,4.9,1012.1,206.6
2015-06-11,34.0,35.5,12.1,1009.0,97.7
2015-06-12,36.6,36.7,17.8,1010.3,218.2
2015-06-13,43.8,35.7,9.0,1007.7,103.7
2015-06-14,37.7,46.6,2.3,1009.2,72.9
2015-06-15,33.4,46.4,3.3,1005.6,112.2
2015-06-16,42.7,44.1,18.0,1011.5,43.2
2015-06-17,44.3,43.4,7.5,1010.1,11.1
2015-06-18,33.4,30.2,18.2,1012.6,358.6
2015-06-19,33.5,34.3,4.3,1005.1,50.0
2015-06-20,42.9,46.6,2.6,1008.9,229.4
2015-06-21,40.6,30.6,14.7,1006.3,63.0
2015-06-22,40.6,41.4,5.6,1006.5,95.9
2015-06-23,30.4,47.3,18.2,1011.6,176.9
2015-06-24,44.7,33.1,10.6,1006.4,247.7
2015-06-25,41.3,39.8,6.4,1008.9,306.7
2015-06-26,40.2,45.0,11.3,1013.4,353.6
